customer_customer_id,payment_method,review_rating,season,product_product_id
3617,Debit Card,3.3,Winter,9800
3618,Debit Card,4.3,Fall,3863
3619,PayPal,4.0,Fall,4021
3620,Venmo,4.9,Winter,15539
3621,Credit Card,2.9,Summer,16342
3622,Cash,4.0,Summer,16333
3623,Credit Card,4.3,Fall,12853
3624,PayPal,2.7,Winter,6897
3625,Bank Transfer,5.0,Fall,6310
3626,PayPal,4.4,Winter,3012
3627,Venmo,3.5,Fall,12617
3628,Cash,3.3,Winter,15543
3629,Credit Card,3.8,Summer,3780
3630,Debit Card,4.5,Summer,4388
3631,Cash,4.8,Winter,7055
3632,Credit Card,2.9,Fall,11843
3633,Debit Card,3.2,Spring,10176
3634,Bank Transfer,2.8,Spring,5883
3635,PayPal,3.3,Winter,13563
3636,Credit Card,3.3,Fall,5335
3637,Cash,4.2,Summer,4993
3638,Credit Card,3.6,Winter,9511
3639,PayPal,4.6,Spring,11496
3640,Venmo,3.6,Summer,12351
3641,PayPal,4.0,Spring,3714
3642,Bank Transfer,2.7,Fall,10398
3643,PayPal,4.4,Summer,9332
3644,Debit Card,3.2,Fall,11525
3645,Venmo,2.6,Winter,11815
3646,Credit Card,3.4,Summer,11033
3647,Debit Card,5.0,Spring,11718
3648,Bank Transfer,2.9,Winter,9894
3649,Cash,5.0,Winter,4351
3650,Credit Card,4.4,Fall,6716
3651,PayPal,3.5,Summer,5723
3652,Venmo,3.8,Spring,2807
3653,Debit Card,3.8,Fall,10930
3654,Credit Card,3.9,Spring,5615
3655,Credit Card,3.3,Winter,2452
3656,Credit Card,2.9,Fall,6201
3657,Credit Card,3.7,Spring,13869
3658,Debit Card,3.7,Winter,17253
3659,PayPal,4.6,Fall,16427
3660,Bank Transfer,4.9,Fall,9961
3661,Bank Transfer,3.1,Winter,2613
3662,Credit Card,3.5,Winter,10070
3663,Debit Card,4.9,Spring,1998
3664,Credit Card,4.4,Summer,10557
3665,Debit Card,4.4,Fall,12801
3666,Credit Card,3.4,Fall,15374
3667,Cash,3.0,Winter,14488
3668,Venmo,2.6,Fall,638
3669,Venmo,3.2,Summer,7943
3670,PayPal,4.6,Fall,4762
3671,PayPal,3.8,Winter,2585
3672,Venmo,4.8,Summer,2569
3673,PayPal,4.5,Fall,8905
3674,Bank Transfer,4.2,Summer,4159
3675,Venmo,2.7,Winter,13913
3676,Bank Transfer,4.5,Winter,4705
3677,PayPal,4.9,Spring,15639
3678,Cash,2.8,Fall,115
3679,Bank Transfer,3.5,Fall,17048
3680,Cash,2.5,Summer,8537
3681,Debit Card,2.9,Winter,13969
3682,Debit Card,4.2,Fall,15397
3683,Venmo,4.6,Fall,5300
3684,Venmo,3.0,Winter,15844
3685,Credit Card,4.4,Spring,4854
3686,Cash,2.6,Summer,684
3687,Cash,4.8,Spring,15139
3688,Bank Transfer,2.9,Summer,6933
3689,Cash,3.0,Spring,11569
3690,Bank Transfer,4.5,Fall,10725
3691,Bank Transfer,3.7,Fall,11151
3692,PayPal,4.8,Summer,1753
3693,Cash,4.8,Spring,1980
3694,Venmo,4.7,Summer,14112
3695,PayPal,2.6,Winter,14076
3696,Bank Transfer,4.6,Fall,5591
3697,Bank Transfer,3.4,Fall,2857
3698,Cash,3.0,Winter,12020
3699,Venmo,4.0,Spring,8531
3700,Bank Transfer,2.6,Fall,11551
3701,Bank Transfer,3.4,Summer,10869
3702,Cash,4.5,Spring,540
3703,Venmo,2.7,Spring,437
3704,PayPal,2.9,Fall,15792
3705,Credit Card,4.0,Winter,12744
3706,Debit Card,3.2,Summer,4652
3707,Cash,4.0,Spring,9066
3708,Venmo,3.4,Fall,5060
3709,PayPal,4.9,Fall,16957
3710,PayPal,3.6,Fall,12652
3711,Bank Transfer,3.6,Summer,1539
3712,Cash,3.2,Fall,2000
3713,PayPal,3.7,Spring,12564
3714,Debit Card,2.6,Spring,16283
3715,Credit Card,3.9,Winter,4307
3716,Bank Transfer,3.4,Fall,4492
3717,Debit Card,3.4,Fall,8052
3718,Bank Transfer,4.2,Summer,1066
3719,Bank Transfer,2.9,Fall,2586
3720,Bank Transfer,4.1,Summer,2859
3721,Credit Card,3.6,Fall,14499
3722,Cash,4.0,Fall,14546
3723,Credit Card,4.0,Fall,5789
3724,Debit Card,3.6,Spring,13441
3725,Bank Transfer,3.1,Winter,1533
3726,PayPal,4.4,Winter,12896
3727,Debit Card,4.3,Fall,3983
3728,Debit Card,3.5,Summer,9293
3729,Debit Card,3.0,Winter,3859
3730,Cash,4.7,Spring,12996
3731,Credit Card,2.5,Summer,8636
3732,PayPal,3.1,Spring,3463
3733,PayPal,3.3,Spring,5698
3734,Debit Card,4.7,Fall,3104
3735,Debit Card,3.4,Spring,10343
3736,PayPal,3.1,Spring,6916
3737,PayPal,4.6,Spring,2382
3738,PayPal,4.9,Winter,10937
3739,Cash,2.7,Spring,13243
3740,Credit Card,4.2,Fall,7990
3741,Debit Card,2.6,Summer,1619
3742,Debit Card,3.2,Spring,15316
3743,Credit Card,4.4,Fall,14022
3744,Debit Card,3.6,Fall,199
3745,Bank Transfer,2.7,Summer,14280
3746,Debit Card,4.3,Spring,8191
3747,PayPal,2.6,Summer,11787
3748,Bank Transfer,4.3,Spring,3060
3749,Venmo,3.9,Fall,12328
3750,Venmo,2.9,Winter,13983
3751,PayPal,3.1,Fall,8796
3752,Credit Card,4.2,Fall,7488
3753,Venmo,4.1,Winter,2359
3754,Bank Transfer,4.2,Winter,1059
3755,Cash,4.4,Summer,243
3756,Credit Card,3.4,Fall,13822
3757,Debit Card,4.8,Spring,2130
3758,Cash,4.5,Fall,17274
3759,Bank Transfer,2.7,Spring,562
3760,Venmo,3.5,Spring,8226
3761,PayPal,3.1,Fall,14018
3762,Venmo,2.8,Summer,3371
3763,PayPal,2.9,Fall,6734
3764,Cash,4.5,Winter,6250
3765,Venmo,3.5,Fall,2525
3766,Bank Transfer,4.3,Summer,5253
3767,Debit Card,4.9,Fall,16923
3768,Bank Transfer,3.1,Summer,5157
3769,Bank Transfer,4.0,Winter,3726
3770,Venmo,3.6,Summer,11263
3771,Bank Transfer,4.0,Summer,9796
3772,Venmo,2.6,Winter,2740
3773,Cash,3.1,Fall,15441
3774,Cash,3.5,Summer,11573
3775,PayPal,3.9,Winter,14031
3776,Cash,2.7,Spring,8880
3777,Credit Card,4.1,Spring,13543
3778,Cash,4.3,Fall,15554
3779,Debit Card,2.9,Fall,9972
3780,PayPal,4.0,Spring,17385
3781,Venmo,4.1,Fall,11567
3782,PayPal,3.7,Winter,7453
3783,PayPal,2.8,Spring,3239
3784,Debit Card,3.2,Summer,791
3785,Venmo,4.5,Winter,16044
3786,Cash,3.8,Winter,5192
3787,Venmo,3.6,Fall,6105
3788,PayPal,3.6,Fall,15909
3789,Debit Card,3.2,Spring,14306
3790,Bank Transfer,3.8,Summer,9307
3791,Credit Card,4.4,Summer,1733
3792,Venmo,3.7,Spring,2592
3793,PayPal,2.6,Summer,11275
3794,Bank Transfer,4.0,Fall,15857
3795,Venmo,3.6,Summer,2270
3796,Cash,2.5,Spring,8454
3797,Bank Transfer,3.2,Fall,2951
3798,Cash,2.5,Summer,9386
3799,Credit Card,3.2,Winter,1785
3800,Credit Card,2.6,Winter,14495
3801,Venmo,4.8,Fall,8548
3802,PayPal,5.0,Spring,11579
3803,Bank Transfer,3.2,Spring,7122
3804,Debit Card,3.6,Spring,15776
3805,Cash,2.7,Fall,12304
3806,Credit Card,3.1,Fall,16272
3807,PayPal,3.0,Spring,16336
3808,PayPal,2.9,Spring,17023
3809,Debit Card,4.7,Winter,9302
3810,Credit Card,3.7,Winter,6564
3811,Venmo,3.9,Fall,6092
3812,Cash,4.0,Winter,12678
3813,Bank Transfer,2.8,Spring,14857
3814,Venmo,4.1,Summer,2680
3815,Bank Transfer,4.2,Winter,17186
3816,Venmo,4.3,Fall,15214
3817,Credit Card,4.3,Summer,4677
3818,PayPal,2.6,Fall,15638
3819,Cash,3.8,Winter,7771
3820,Cash,2.9,Spring,3603
3821,Debit Card,5.0,Winter,17434
3822,Credit Card,4.6,Summer,8754
3823,PayPal,3.2,Spring,14023
3824,Bank Transfer,3.0,Summer,5462
3825,Credit Card,4.0,Summer,6005
3826,Debit Card,4.1,Fall,14171
3827,Bank Transfer,4.0,Summer,5020
3828,Cash,4.1,Summer,13344
3829,Cash,3.4,Spring,8003
3830,Debit Card,2.9,Spring,9163
3831,Bank Transfer,3.0,Summer,16073
3832,Debit Card,4.0,Spring,5857
3833,Cash,4.8,Winter,8985
3834,PayPal,4.6,Summer,16127
3835,Cash,4.1,Winter,16575
3836,PayPal,2.6,Winter,11404
3837,PayPal,2.5,Spring,2726
3838,Bank Transfer,4.8,Spring,8268
3839,Venmo,4.2,Summer,3832
3840,Venmo,3.9,Spring,2307
3841,Venmo,3.7,Spring,17002
3842,Bank Transfer,4.2,Fall,8330
3843,Debit Card,4.2,Winter,3737
3844,Venmo,4.0,Winter,10075
3845,Venmo,5.0,Fall,14083
3846,Venmo,4.9,Winter,358
3847,PayPal,4.0,Summer,5376
3848,PayPal,3.2,Fall,14337
3849,Cash,3.0,Winter,3227
3850,PayPal,2.6,Winter,17795
3851,Debit Card,4.4,Summer,9635
3852,Debit Card,3.9,Summer,3183
3853,PayPal,4.0,Fall,5018
3854,Debit Card,4.0,Fall,13639
3855,Venmo,4.2,Spring,12394
3856,Cash,4.4,Summer,5849
3857,Debit Card,2.5,Summer,3627
3858,Credit Card,3.1,Summer,871
3859,Credit Card,3.5,Winter,2439
3860,Bank Transfer,3.0,Fall,10427
3861,Cash,4.4,Summer,5763
3862,Credit Card,4.9,Spring,1244
3863,Venmo,2.8,Winter,5805
3864,Cash,3.3,Summer,13652
3865,Debit Card,4.9,Winter,13938
3866,Cash,4.2,Spring,17718
3867,Credit Card,3.3,Winter,1812
3868,Credit Card,2.7,Summer,12714
3869,Cash,3.3,Winter,8471
3870,Bank Transfer,3.8,Spring,11042
3871,Cash,3.2,Fall,9111
3872,Bank Transfer,4.1,Fall,3598
3873,Cash,4.3,Spring,2217
3874,Credit Card,4.0,Summer,11704
3875,Credit Card,3.9,Summer,3941
3876,Credit Card,3.3,Winter,14801
3877,Cash,2.6,Fall,16369
3878,Debit Card,4.2,Spring,5514
3879,Credit Card,3.4,Summer,13824
3880,Debit Card,4.1,Winter,11257
3881,PayPal,3.9,Winter,17495
3882,Debit Card,2.8,Spring,15919
3883,Cash,2.6,Fall,17179
3884,Cash,4.0,Fall,11226
3885,PayPal,4.9,Fall,719
3886,Cash,3.2,Winter,992
3887,Debit Card,3.9,Summer,13718
3888,Credit Card,2.7,Spring,455
3889,Venmo,3.4,Spring,11318
3890,Bank Transfer,3.5,Spring,16966
3891,Debit Card,2.6,Winter,12511
3892,Bank Transfer,4.7,Winter,9082
3893,PayPal,3.5,Summer,8537
3894,Bank Transfer,3.3,Fall,5996
3895,Credit Card,3.9,Spring,12979
3896,Venmo,4.2,Summer,5545
3897,Bank Transfer,4.5,Spring,8042
3898,Venmo,2.9,Spring,9296
3899,Venmo,3.8,Summer,1685
3900,Venmo,3.1,Spring,11027
